Date,MSCI World EUR,MSCI Europe EUR,MSCI USA EUR
19/3/2021,239.7430,140.3500,313.3720
22/3/2021,240.4470,140.6500,315.1340
23/3/2021,239.8010,140.3200,314.2340
24/3/2021,238.8510,140.3500,313.0930
25/3/2021,240.6430,140.2600,316.0680
26/3/2021,243.6500,141.5300,320.6280
29/3/2021,244.0550,141.7800,320.9880
30/3/2021,244.2440,142.7600,321.0510
31/3/2021,244.2870,142.3600,321.9410
1/4/2021,246.6050,143.1500,325.6950
2/4/2021,246.7530,143.1500,325.6950
5/4/2021,248.6480,143.2700,329.0300
6/4/2021,248.0790,144.1300,327.9100
7/4/2021,247.2190,143.8200,326.5770
8/4/2021,248.5230,144.6800,328.3540
9/4/2021,249.9340,144.8000,331.0120
12/4/2021,249.3120,144.1700,330.4860
13/4/2021,249.8720,144.2300,331.4480
14/4/2021,248.5980,144.5200,328.7670
15/4/2021,250.9530,145.1800,332.5530
16/4/2021,251.7430,146.5100,333.2550
19/4/2021,250.1150,146.3900,330.2150
20/4/2021,247.1170,143.5800,327.1560
21/4/2021,248.9880,144.6000,330.7400
22/4/2021,248.3420,145.5200,328.1000
23/4/2021,249.6670,145.3200,331.0810
26/4/2021,249.8320,145.6400,330.9680
27/4/2021,249.5040,145.5500,330.8630
28/4/2021,249.3280,145.5700,330.2870
29/4/2021,249.8290,145.1800,331.5650
30/4/2021,249.2820,144.6900,331.1400
3/5/2021,249.3670,145.5100,330.7580
4/5/2021,248.0260,143.5000,329.3210
5/5/2021,249.4640,146.1700,330.0140
6/5/2021,249.9710,146.0300,330.7130
7/5/2021,250.5650,147.2400,330.9780
10/5/2021,248.6970,147.4100,326.7560
11/5/2021,245.8750,144.4800,324.2440
12/5/2021,243.2580,145.0400,319.3210
13/5/2021,244.6250,144.8300,323.0050
14/5/2021,247.3090,146.5800,326.4510
17/5/2021,246.7010,146.5700,325.1970
18/5/2021,244.7570,146.7600,320.7240
19/5/2021,243.3340,144.5000,319.9400
20/5/2021,245.9480,146.3400,323.6860
21/5/2021,246.5700,147.1900,324.0950
24/5/2021,247.9020,147.3800,326.5700
25/5/2021,247.3090,147.3600,325.2260
26/5/2021,248.1900,147.3700,326.6890
27/5/2021,248.6100,147.7000,327.4570
28/5/2021,249.7430,148.5300,328.3420
31/5/2021,248.5240,147.7600,327.1340
1/6/2021,248.6760,148.8800,326.4090
2/6/2021,249.7900,149.3400,327.8790
3/6/2021,250.1180,149.2100,328.3090
4/6/2021,251.6290,149.7600,330.6560
7/6/2021,251.4470,150.1700,330.0410
8/6/2021,251.5290,150.2800,330.1530
9/6/2021,251.1150,150.4500,329.5430
10/6/2021,252.3010,150.5400,331.6750
11/6/2021,254.0220,151.5500,334.1820
14/6/2021,254.3360,151.8300,334.5500
15/6/2021,254.0740,152.1000,333.5660
16/6/2021,253.4900,152.4200,332.0820
17/6/2021,256.2240,152.3200,337.3390
18/6/2021,254.4370,149.8400,335.6080
21/6/2021,255.6560,150.9000,338.5140
22/6/2021,257.5470,151.2700,340.8520
23/6/2021,256.2230,150.1900,339.2170
24/6/2021,258.0000,151.5300,341.8690
25/6/2021,258.4600,151.7400,342.2800
28/6/2021,259.0150,150.7800,343.9870
29/6/2021,259.4160,151.2600,344.7730
30/6/2021,259.8010,150.0700,346.2800
1/7/2021,260.5480,150.9600,347.6120
2/7/2021,262.6410,151.2900,350.9110
5/7/2021,262.5540,151.7800,350.3640
6/7/2021,262.6310,150.9600,350.8880
7/7/2021,263.9180,152.1400,352.7730
8/7/2021,260.3320,149.5600,348.0790
9/7/2021,262.7700,151.5600,351.7330
12/7/2021,263.9950,152.6100,352.6350
13/7/2021,264.1900,152.6600,352.5420
14/7/2021,264.2540,152.5700,352.8100
15/7/2021,262.9630,151.1000,351.7010
16/7/2021,261.5430,150.6000,349.5920
19/7/2021,257.3740,147.1400,344.5070
20/7/2021,260.9460,147.8800,351.2010
21/7/2021,263.0430,150.3000,353.2800
22/7/2021,263.8090,150.9900,353.9970
23/7/2021,266.7430,152.6700,358.7180
26/7/2021,266.3870,152.5500,357.9400
27/7/2021,264.9960,151.7100,355.6060
28/7/2021,265.6340,152.7000,356.5780
29/7/2021,265.4810,153.5000,355.4300
30/7/2021,264.3030,152.7400,354.1590
2/8/2021,264.4560,153.6100,352.9510
3/8/2021,266.2720,153.9600,356.3280
4/8/2021,266.0000,154.8500,355.3760
5/8/2021,267.5830,155.4100,357.8140
6/8/2021,269.0070,155.4600,360.4330
9/8/2021,269.2750,155.7600,360.7060
10/8/2021,270.0620,156.2900,361.5860
11/8/2021,270.5240,156.9500,361.7030
12/8/2021,271.2450,157.1000,363.1030
13/8/2021,270.5970,157.3800,361.6850
16/8/2021,270.4290,156.5100,362.4770
17/8/2021,270.1850,156.6600,362.1800
18/8/2021,268.3730,156.7900,358.5060
19/8/2021,267.7470,154.3400,359.7060
20/8/2021,269.2840,154.8300,362.8040
23/8/2021,270.7270,155.8500,364.1360
24/8/2021,271.0740,155.8300,364.2540
25/8/2021,271.6150,155.8000,365.3940
26/8/2021,270.1940,155.2900,363.1710
27/8/2021,271.4990,155.9200,365.4110
30/8/2021,272.3210,156.0100,366.6390
31/8/2021,271.7380,155.3700,365.7820
1/9/2021,271.4910,156.1400,364.5010
2/9/2021,272.0250,156.6000,365.1240
3/9/2021,271.9340,155.6900,364.7590
6/9/2021,272.8680,156.7700,365.3590
7/9/2021,272.3130,156.0600,364.5610
8/9/2021,272.0500,154.4700,364.9350
9/9/2021,270.9800,154.2700,363.2100
10/9/2021,269.3850,153.8900,359.8850
13/9/2021,270.2930,154.3600,361.2320
14/9/2021,269.1640,154.3600,358.8310
15/9/2021,270.2260,153.1800,361.9090
16/9/2021,271.0550,153.7900,363.2790
17/9/2021,269.4080,152.3800,360.9700
20/9/2021,265.2940,149.8700,355.0240
21/9/2021,265.6080,151.5000,354.9830
22/9/2021,267.5520,152.9900,358.1110
23/9/2021,269.9740,154.4000,361.8350
24/9/2021,270.5520,153.0500,363.3320
27/9/2021,270.1570,152.8600,362.4440
28/9/2021,265.2830,149.7100,355.5310
29/9/2021,266.2600,150.6700,357.6500
30/9/2021,264.9070,150.5800,354.5910
1/10/2021,266.1750,149.9200,358.2990
4/10/2021,262.9150,149.3000,352.4390
5/10/2021,265.6710,151.0400,357.1760
6/10/2021,266.8120,149.5100,360.3440
7/10/2021,269.1010,151.9300,362.9760
8/10/2021,268.5380,151.5700,361.6960
11/10/2021,267.4990,151.7200,359.2650
12/10/2021,267.4370,151.5900,359.4370
13/10/2021,268.1090,152.5500,360.1590
14/10/2021,271.7780,154.3100,365.7760
15/10/2021,273.5920,155.4900,367.8980
18/10/2021,274.0860,154.6800,369.4410
19/10/2021,275.0190,155.1800,370.8140
20/10/2021,275.9570,155.6800,372.0450
21/10/2021,276.3980,155.5500,373.3970
22/10/2021,276.2840,156.2600,372.6370
25/10/2021,277.8480,156.3900,375.4890
26/10/2021,278.9690,157.5500,376.6950
27/10/2021,277.5660,156.9500,374.3840
28/10/2021,278.0480,157.3100,375.5050
29/10/2021,280.1300,157.4100,379.5620
1/11/2021,281.0880,158.5700,379.7130
2/11/2021,281.7960,158.7900,381.3760
3/11/2021,283.1570,159.3800,383.6700
4/11/2021,285.1990,159.9100,386.5430
5/11/2021,285.6510,159.9900,387.3970
8/11/2021,285.2740,160.0100,386.8190
9/11/2021,284.5180,159.7500,385.7870
10/11/2021,283.8230,160.1300,384.3910
11/11/2021,285.0360,160.6400,386.2650
12/11/2021,287.6430,161.1100,390.1710
15/11/2021,288.4830,161.6700,390.9820
16/11/2021,290.7570,161.9700,395.0740
17/11/2021,290.8640,162.2700,395.3590
18/11/2021,290.3070,161.5000,395.0640
19/11/2021,290.5180,160.8600,395.4390
22/11/2021,290.6810,160.7200,395.9650
23/11/2021,289.8240,158.7700,395.7120
24/11/2021,291.6720,158.9800,399.2260
25/11/2021,291.7130,159.5900,398.7450
26/11/2021,282.6350,153.6800,386.3980
29/11/2021,285.9660,154.7300,392.9390
30/11/2021,281.3910,153.2900,385.7820
1/12/2021,278.2090,155.9300,377.8700
2/12/2021,280.7070,154.2100,383.9150
3/12/2021,279.4020,153.4000,381.3580
6/12/2021,282.4340,155.4900,385.9840
7/12/2021,289.0950,159.2400,395.1410
8/12/2021,288.0150,158.3400,393.7910
9/12/2021,287.0520,158.1700,392.0070
10/12/2021,287.9940,157.7400,394.6570
13/12/2021,286.3560,157.0800,392.0200
14/12/2021,284.2390,155.7700,388.9810
15/12/2021,288.1570,156.1800,396.1980
16/12/2021,286.0400,158.1400,390.2810
17/12/2021,284.3670,157.2000,388.0320
20/12/2021,280.4390,155.0700,382.9970
21/12/2021,285.8090,157.2900,391.0850
22/12/2021,287.0930,158.6900,392.8060
23/12/2021,289.5010,160.2300,395.8400
24/12/2021,289.0470,160.0600,395.1240
27/12/2021,292.0850,161.0200,400.7260
28/12/2021,292.8100,162.0100,400.8500
29/12/2021,291.8370,161.7600,399.3940
30/12/2021,291.7190,161.9600,399.1200
31/12/2021,290.1880,161.6700,396.4790
3/1/2022,293.1210,162.4500,401.6190
4/1/2022,293.2710,163.8800,400.1770
5/1/2022,288.5110,163.9800,390.8340
6/1/2022,287.8820,161.9900,391.8780
7/1/2022,285.9250,161.4900,388.2870
10/1/2022,285.6170,159.2200,388.8080
11/1/2022,287.5420,160.5900,391.9590
12/1/2022,287.3870,161.6200,390.1660
13/1/2022,283.5220,161.6400,382.7400
14/1/2022,283.3930,160.1700,383.8740
17/1/2022,284.4260,161.3000,384.9010
18/1/2022,281.2500,159.8700,379.6100
19/1/2022,278.8960,160.1800,375.8860
20/1/2022,277.3510,160.9700,371.6940
21/1/2022,272.2320,158.0900,364.4230
24/1/2022,271.3790,152.1900,366.8770
25/1/2022,269.5010,153.3100,363.0750
26/1/2022,269.6790,155.8900,361.9600
27/1/2022,270.6780,156.9700,364.1840
28/1/2022,274.8770,155.3900,372.8210
31/1/2022,278.6520,156.4300,379.1170
1/2/2022,280.1880,158.4200,380.5750
2/2/2022,281.4700,159.0600,381.9870
3/2/2022,273.0020,156.3600,368.3550
4/2/2022,273.1940,154.3600,370.0340
7/2/2022,272.9530,155.4600,368.6690
8/2/2022,275.1450,155.4600,372.6110
9/2/2022,279.2110,158.0800,378.1000
10/2/2022,274.9710,157.6900,370.0900
11/2/2022,272.1440,156.8100,364.8720
14/2/2022,271.9270,153.9700,366.6010
15/2/2022,274.6260,156.1300,371.1280
16/2/2022,274.9750,156.2200,370.9560
17/2/2022,270.2790,155.1900,362.5950
18/2/2022,268.6270,154.0100,360.5250
21/2/2022,268.0660,152.0700,360.7000
22/2/2022,265.7350,152.1500,356.9310
23/2/2022,262.3340,151.8000,350.4710
24/2/2022,266.9920,146.8500,363.1340
25/2/2022,270.6130,151.6800,366.9180
28/2/2022,270.7330,151.5100,366.7630
1/3/2022,268.6080,147.9900,364.0880
2/3/2022,273.4930,149.2700,373.2430
3/3/2022,271.6040,146.3200,370.7660
4/3/2022,270.8670,141.1400,372.2840
7/3/2022,264.7340,139.6300,362.3740
8/3/2022,262.6350,138.9500,359.8140
9/3/2022,266.4130,145.3400,363.7960
10/3/2022,266.1160,142.8400,362.9490
11/3/2022,264.4470,144.1200,359.5500
14/3/2022,262.8610,145.7500,355.9360
15/3/2022,266.6830,145.4200,363.8390
16/3/2022,272.7400,149.7300,371.8640
17/3/2022,274.0280,150.4100,372.8350
18/3/2022,278.2460,151.7700,379.7000
21/3/2022,278.1740,151.8400,379.2430
22/3/2022,281.6740,153.1500,384.8110
23/3/2022,279.6400,151.6300,380.7970
24/3/2022,282.1480,151.3200,386.1090
25/3/2022,283.4480,151.4200,388.4430
28/3/2022,285.0010,151.6100,392.0000
29/3/2022,286.1100,154.1800,392.4950
30/3/2022,283.2280,153.5900,387.5270
31/3/2022,280.1940,152.1400,382.7550
1/4/2022,282.8490,152.9800,387.3310
4/4/2022,286.1360,154.2500,392.1940
5/4/2022,284.6670,154.5300,388.8900
6/4/2022,281.6870,152.2900,385.4200
7/4/2022,282.0660,151.9700,387.2170
8/4/2022,282.8750,154.0000,387.3010
11/4/2022,278.5360,153.1000,380.0710
12/4/2022,277.9530,152.5100,379.5820
13/4/2022,280.9990,152.5800,385.0970
14/4/2022,280.5360,153.5600,382.6760
15/4/2022,280.4440,153.5600,382.6760
18/4/2022,279.4810,153.3100,381.6620
19/4/2022,282.5540,152.3800,388.3800
20/4/2022,281.4340,153.6100,384.9260
21/4/2022,278.7090,153.9900,379.5470
22/4/2022,273.1530,151.3400,371.4400
25/4/2022,274.4350,148.6300,376.1940
26/4/2022,269.5080,147.3400,367.3570
27/4/2022,272.5770,148.4800,372.6010
28/4/2022,277.8500,149.3900,381.9310
29/4/2022,270.5990,150.4900,366.7930
2/5/2022,271.3370,148.3900,370.0430
3/5/2022,272.2580,149.1400,371.0940
4/5/2022,277.2860,147.5900,381.7760
5/5/2022,269.9720,146.6100,368.2930
6/5/2022,266.5200,143.8900,363.9240
9/5/2022,259.0960,139.7400,353.3710
10/5/2022,259.3010,140.7300,353.8380
11/5/2022,256.8280,143.1500,347.4890
12/5/2022,258.8750,142.0400,351.8680
13/5/2022,265.3720,144.9700,361.5430
16/5/2022,264.4060,145.0400,359.3390
17/5/2022,266.2290,146.7700,362.0490
18/5/2022,258.8700,145.0900,348.0610
19/5/2022,255.6860,143.0200,343.9430
20/5/2022,256.8700,144.0600,345.0280
23/5/2022,258.6450,145.8700,347.5910
24/5/2022,255.1720,144.3200,342.2860
25/5/2022,258.1710,145.2300,347.3390
26/5/2022,261.4360,146.3500,353.1700
27/5/2022,267.2090,148.4100,362.3770
30/5/2022,266.6380,149.3100,360.0400
31/5/2022,266.0430,148.2700,359.7970
1/6/2022,265.1950,146.7800,358.5840
2/6/2022,268.1370,147.6100,364.0560
3/6/2022,264.6700,147.2000,357.7400
6/6/2022,265.7320,148.5000,358.9350
7/6/2022,267.5820,148.1400,363.0100
8/6/2022,264.8370,147.3100,358.3160
9/6/2022,260.9600,145.3200,352.2390
10/6/2022,256.1620,141.5200,345.6870
13/6/2022,249.3470,138.2200,335.3090
14/6/2022,247.7550,136.5300,334.4430
15/6/2022,250.7750,138.4000,339.5780
16/6/2022,242.2980,135.0700,325.5100
17/6/2022,242.7250,135.0700,327.7900
20/6/2022,241.7990,136.4100,325.3320
21/6/2022,245.8330,136.8700,332.3980
22/6/2022,244.5020,135.9200,331.0180
23/6/2022,247.2260,134.8000,336.7070
24/6/2022,253.6700,138.4000,346.6090
27/6/2022,252.7600,139.1300,343.7480
28/6/2022,250.9740,139.5000,339.2870
29/6/2022,250.8800,138.7300,340.0750
30/6/2022,248.6950,136.6300,337.6470
1/7/2022,251.5560,136.6400,343.4360
4/7/2022,251.5470,137.4800,342.3660
5/7/2022,254.6300,134.5800,349.4740
6/7/2022,256.5420,136.7700,352.1220
7/7/2022,261.2600,139.2900,358.5300
8/7/2022,261.3290,140.0200,358.0430
11/7/2022,260.4930,139.3600,356.8010
12/7/2022,259.5310,140.0400,354.6450
13/7/2022,257.0300,138.6300,350.9990
14/7/2022,257.5080,136.5400,353.6960
15/7/2022,260.2220,138.9300,357.6250
18/7/2022,257.1660,140.1900,350.7330
19/7/2022,261.9050,142.1200,358.6180
20/7/2022,264.3620,141.7500,362.4160
21/7/2022,266.8880,142.3300,366.8390
22/7/2022,264.5840,142.7100,361.6770
25/7/2022,264.9610,142.9600,362.4990
26/7/2022,264.4640,143.0300,360.9690
27/7/2022,269.9090,143.6600,371.0640
28/7/2022,272.4710,145.1300,374.3010
29/7/2022,275.0350,146.9100,378.0880
1/8/2022,273.2750,146.6600,374.3150
2/8/2022,273.1460,146.2900,374.8450
3/8/2022,277.7220,146.9500,383.5610
4/8/2022,276.1600,147.1600,380.3890
5/8/2022,276.4460,146.0800,381.6140
8/8/2022,275.7050,147.1200,379.3310
9/8/2022,274.0480,146.2100,377.1980
10/8/2022,276.4330,147.3600,380.8230
11/8/2022,276.5880,147.4700,380.7320
12/8/2022,282.5330,147.6600,391.2160
15/8/2022,284.7170,148.2000,394.6600
16/8/2022,285.3310,148.4400,395.8640
17/8/2022,283.6430,147.1700,393.3570
18/8/2022,284.9240,147.7300,395.4460
19/8/2022,283.4850,146.7300,393.4700
22/8/2022,280.3300,145.4200,387.9190
23/8/2022,279.1820,144.8100,386.3240
24/8/2022,279.6060,145.0300,387.3860
25/8/2022,283.2220,145.5000,393.4510
26/8/2022,274.7020,143.0900,378.8070
29/8/2022,272.9680,141.8700,377.4260
30/8/2022,270.4380,140.9900,373.0940
31/8/2022,266.8030,139.3300,367.7460
1/9/2022,268.2580,136.8900,372.8880
2/9/2022,265.2960,139.6500,365.6490
5/9/2022,267.2820,138.8700,369.5930
6/9/2022,266.5040,139.1400,368.6400
7/9/2022,268.3160,138.3100,373.8380
8/9/2022,270.3630,138.9900,376.2360
9/9/2022,272.7990,141.0600,378.9830
12/9/2022,274.0560,143.5100,379.7070
13/9/2022,267.0710,141.3800,367.4730
14/9/2022,267.3830,140.2100,369.4610
15/9/2022,264.7960,139.2500,365.3660
16/9/2022,261.5610,137.0900,361.1360
19/9/2022,263.1790,136.9500,364.2550
20/9/2022,260.9430,135.5200,360.6990
21/9/2022,260.1370,136.6700,358.6760
22/9/2022,258.9740,134.2900,357.5480
23/9/2022,256.5590,131.1800,355.2980
26/9/2022,254.8920,130.6800,353.6220
27/9/2022,255.1370,130.5900,354.0420
28/9/2022,258.5860,131.0300,360.7980
29/9/2022,251.0680,128.9000,348.1540
30/9/2022,247.9360,130.4400,341.9810
3/10/2022,252.7380,131.4000,350.1170
4/10/2022,257.6000,135.5100,356.0620
5/10/2022,259.0330,134.2100,358.9700
6/10/2022,257.1550,133.3000,355.9320
7/10/2022,252.2930,131.8000,347.7090
10/10/2022,252.1240,131.2600,347.8720
11/10/2022,249.9230,130.5200,345.1990
12/10/2022,249.2370,129.8800,344.4560
13/10/2022,253.4500,130.8800,352.4730
14/10/2022,248.8200,131.5600,342.6100
17/10/2022,252.9640,133.9300,349.7170
18/10/2022,254.7890,134.4000,352.5730
19/10/2022,254.4150,133.7400,352.1500
20/10/2022,252.0030,134.0400,347.6070
21/10/2022,256.6690,133.2600,357.4040
24/10/2022,257.5490,135.0800,358.1760
25/10/2022,260.1950,137.0500,361.6180
26/10/2022,257.6760,137.8600,355.7530
27/10/2022,257.7550,137.7900,355.4740
28/10/2022,262.8430,137.9900,365.8010
31/10/2022,263.2210,138.4600,365.5150
1/11/2022,263.3780,139.2500,364.5410
2/11/2022,258.5700,138.8200,355.1590
3/11/2022,258.2400,137.5500,355.5170
4/11/2022,258.7230,140.0900,355.0620
7/11/2022,258.7300,140.4500,354.6700
8/11/2022,259.1620,141.4900,354.3130
9/11/2022,255.5510,141.0800,348.0070
10/11/2022,264.4260,144.8200,362.3080
11/11/2022,264.4250,144.9100,360.8490
14/11/2022,262.3070,145.1400,357.2770
15/11/2022,263.8130,145.6800,359.4390
16/11/2022,260.7980,144.3300,354.8110
17/11/2022,261.2100,143.7500,356.0800
18/11/2022,262.0360,145.3700,356.6290
21/11/2022,263.2910,145.2200,359.2320
22/11/2022,265.6420,146.3100,362.5270
23/11/2022,265.4960,147.1400,361.6150
24/11/2022,265.4490,147.7600,360.3990
25/11/2022,265.2950,147.7700,360.3740
28/11/2022,262.0650,146.8500,355.0890
29/11/2022,262.5910,146.7600,355.8630
30/11/2022,269.8370,147.7900,369.2160
1/12/2022,266.9140,149.0100,362.3630
2/12/2022,266.4610,148.7600,362.3120
5/12/2022,261.5310,148.1600,353.6960
6/12/2022,258.8260,147.3000,349.2880
7/12/2022,258.0500,146.3600,348.6430
8/12/2022,258.5650,146.1000,349.9870
9/12/2022,257.9690,147.3200,347.5520
12/12/2022,260.4440,146.5800,353.2220
13/12/2022,260.6450,148.4000,351.9920
14/12/2022,259.4490,148.3500,349.5740
15/12/2022,252.8180,144.1500,340.6000
16/12/2022,250.6780,142.4400,337.8940
19/12/2022,249.5890,142.8200,335.8410
20/12/2022,248.8510,142.2800,334.3460
21/12/2022,252.7130,144.7300,340.1420
22/12/2022,249.9960,143.3400,335.6160
23/12/2022,250.6460,143.3500,337.0810
26/12/2022,250.6740,143.3500,337.0810
27/12/2022,249.3920,143.5300,334.5000
28/12/2022,247.6400,143.3800,331.4160
29/12/2022,250.0510,144.3300,335.8160
30/12/2022,249.0210,142.5000,334.7830
2/1/2023,249.4580,143.8600,334.7830
3/1/2023,251.6100,145.7300,337.0260
4/1/2023,252.7280,147.7900,338.1560
5/1/2023,251.8670,147.5600,336.7830
6/1/2023,255.1990,149.2500,341.7160
9/1/2023,253.1720,150.5000,337.1790
10/1/2023,254.2550,149.6000,339.9990
11/1/2023,256.4580,150.1500,343.6880
12/1/2023,257.0280,151.1000,343.2400
13/1/2023,257.9550,151.8600,343.9870
16/1/2023,258.0660,152.5700,344.1140
17/1/2023,258.6930,153.2100,344.3160
18/1/2023,255.8160,153.6100,338.0790
19/1/2023,254.1410,151.2500,336.6980
20/1/2023,256.9460,151.7800,341.9140
23/1/2023,258.9210,152.5500,345.0830
24/1/2023,258.7650,152.1500,344.3890
25/1/2023,258.1960,151.7700,343.4840
26/1/2023,261.3150,152.3500,348.9690
27/1/2023,262.4150,152.6800,350.5020
30/1/2023,259.1990,152.4700,344.8200
31/1/2023,261.8520,152.0800,350.2930
1/2/2023,262.7210,152.0100,352.1480
2/2/2023,265.8010,153.8900,356.9290
3/2/2023,265.2860,154.5100,355.7390
6/2/2023,265.8170,153.3500,357.5630
7/2/2023,269.3560,153.6900,363.4960
8/2/2023,266.7880,154.0400,358.3870
9/2/2023,264.7740,155.0600,353.8730
10/2/2023,266.2610,153.6400,357.3210
13/2/2023,267.6820,155.0200,359.9570
14/2/2023,267.9440,155.1800,360.1200
15/2/2023,269.2900,155.8300,363.0210
16/2/2023,266.9910,156.1500,358.0910
17/2/2023,266.1990,155.8700,357.1740
20/2/2023,265.9240,155.9900,356.3720
21/2/2023,261.9260,155.7000,349.2480
22/2/2023,262.3810,155.2100,350.7060
23/2/2023,263.7900,155.2000,353.5740
24/2/2023,262.2110,153.4900,351.5810
27/2/2023,262.1460,155.1000,350.6860
28/2/2023,261.3800,154.5700,349.5650
1/3/2023,259.0060,153.4200,345.7630
2/3/2023,261.7360,154.2800,350.3750
3/3/2023,265.7460,155.6900,356.5400
6/3/2023,264.3560,155.6200,353.8840
7/3/2023,262.8480,154.4700,351.6070
8/3/2023,263.7120,154.5800,353.1710
9/3/2023,260.0090,154.2800,345.9100
10/3/2023,253.9000,152.2500,336.7630
13/3/2023,251.5260,148.6600,334.8460
14/3/2023,254.6620,150.9000,340.7920
15/3/2023,255.7520,146.5700,344.4300
16/3/2023,257.4810,148.3100,347.6750
17/3/2023,254.7850,146.5500,342.9680
20/3/2023,255.0840,147.9800,343.5070
21/3/2023,257.1040,149.9100,346.5930
22/3/2023,254.1720,150.2200,340.0740
23/3/2023,252.8780,149.8700,337.9910
24/3/2023,255.4650,147.9300,343.7870
27/3/2023,255.9490,149.4900,343.8260
28/3/2023,254.9420,149.4300,341.6090
29/3/2023,258.2680,151.3200,346.6420
30/3/2023,258.2260,152.7900,346.0430
31/3/2023,262.3610,153.8300,352.7720
3/4/2023,262.9260,153.8200,353.1110
4/4/2023,260.3470,153.6800,348.3800
5/4/2023,260.5390,153.5400,349.0920
6/4/2023,260.8190,154.3200,349.8990
7/4/2023,260.8450,154.3200,349.8990
10/4/2023,262.4730,154.3400,353.0180
11/4/2023,261.7340,155.2200,350.7310
12/4/2023,260.0360,155.4300,347.1550
13/4/2023,261.5050,156.0400,349.5850
14/4/2023,262.1360,156.9200,350.1100
17/4/2023,264.4720,156.8900,354.2240
18/4/2023,264.1560,157.4900,353.0660
19/4/2023,264.0200,157.3500,353.1270
20/4/2023,262.5290,157.1500,350.3480
21/4/2023,262.6990,157.7000,350.7750
24/4/2023,261.7150,157.6900,349.2060
25/4/2023,259.4840,157.1200,345.1090
26/4/2023,257.0240,155.7400,341.7440
27/4/2023,261.1390,155.9900,349.3840
28/4/2023,262.3050,156.8600,351.2430
1/5/2023,263.5100,156.9500,353.0320
